Timestamp,Luminosite (%),Distance (cm),Temperature,Humidite (%)
2024-04-08 14:44:59,95.0,75.0,19.4,13.0
2024-04-08 14:45:05,95.0,75.0,19.4,13.0
2024-04-08 14:45:10,95.0,130.0,19.4,13.0
2024-04-08 14:45:16,95.0,126.0,19.4,13.0
2024-04-08 14:45:21,95.0,123.0,19.5,13.0
2024-04-08 14:45:26,95.0,124.0,19.5,13.0
2024-04-08 14:45:32,96.0,124.0,19.5,13.0
2024-04-08 14:45:37,95.0,120.0,19.6,13.0
2024-04-08 14:45:43,95.0,122.0,19.6,13.0
2024-04-08 14:45:48,95.0,127.0,19.6,13.0
2024-04-08 14:45:53,95.0,128.0,19.7,13.0
2024-04-08 14:45:59,95.0,126.0,19.7,13.0
2024-04-08 14:46:04,95.0,115.0,19.7,13.0
2024-04-08 14:46:09,95.0,122.0,19.7,13.0
2024-04-08 14:46:15,95.0,122.0,19.8,13.0
2024-04-08 14:46:20,95.0,125.0,19.8,13.0
2024-04-08 14:46:26,95.0,125.0,19.8,13.0
2024-04-08 14:46:31,95.0,125.0,19.9,13.0
2024-04-08 14:46:36,95.0,175.0,19.9,13.0
2024-04-08 14:46:42,95.0,35.0,19.9,14.0
2024-04-08 14:46:47,95.0,223.0,20.0,14.0
2024-04-08 14:46:52,95.0,223.0,20.0,13.0
2024-04-08 14:46:58,95.0,223.0,19.9,13.0
2024-04-08 14:47:03,95.0,223.0,19.9,13.0
2024-04-08 14:47:09,95.0,223.0,19.8,13.0
2024-04-08 14:47:14,95.0,223.0,19.7,13.0
2024-04-08 14:47:20,95.0,223.0,19.7,13.0
2024-04-08 14:47:25,95.0,223.0,19.6,13.0
2024-04-08 14:47:30,95.0,223.0,19.5,13.0
2024-04-08 14:47:36,95.0,223.0,19.5,13.0
2024-04-08 14:47:41,95.0,223.0,19.5,13.0
2024-04-08 14:47:47,95.0,223.0,19.5,13.0
2024-04-08 14:47:52,95.0,223.0,19.5,13.0
2024-04-08 14:47:58,95.0,223.0,19.5,13.0
2024-04-08 14:48:03,95.0,223.0,19.5,13.0
2024-04-08 14:48:08,95.0,223.0,19.4,14.0
2024-04-08 14:48:14,95.0,223.0,19.3,14.0
2024-04-08 14:48:19,95.0,223.0,19.2,13.0
2024-04-08 14:48:25,95.0,223.0,19.2,14.0
2024-04-08 14:48:30,95.0,223.0,19.1,14.0
2024-04-08 14:48:36,95.0,223.0,19.1,13.0
2024-04-08 14:48:41,95.0,223.0,19.1,13.0
2024-04-08 14:48:47,95.0,223.0,19.1,13.0
2024-04-08 14:48:52,95.0,223.0,19.1,14.0
2024-04-08 14:48:57,95.0,223.0,19.1,14.0
2024-04-08 14:49:03,95.0,223.0,19.1,14.0
2024-04-08 14:49:08,95.0,223.0,19.1,14.0
2024-04-08 14:49:14,95.0,223.0,19.1,14.0
2024-04-08 14:49:19,95.0,223.0,19.1,14.0
2024-04-08 14:49:25,95.0,223.0,19.0,14.0
2024-04-08 14:49:30,95.0,223.0,19.0,14.0
2024-04-08 14:49:35,95.0,223.0,18.9,13.0
2024-04-08 14:49:41,95.0,223.0,18.8,13.0
2024-04-08 14:49:46,95.0,223.0,18.7,14.0
2024-04-08 14:49:52,95.0,223.0,18.6,13.0
2024-04-08 14:49:57,95.0,223.0,18.6,13.0
2024-04-08 14:50:03,95.0,223.0,18.6,13.0
2024-04-08 14:50:08,95.0,223.0,18.5,14.0
2024-04-08 14:50:14,95.0,223.0,18.5,14.0
2024-04-08 14:50:19,95.0,223.0,18.5,14.0
2024-04-08 14:50:24,95.0,223.0,18.5,14.0
2024-04-08 14:50:30,95.0,223.0,18.5,14.0
2024-04-08 14:50:35,95.0,223.0,18.5,14.0
2024-04-08 14:50:41,95.0,223.0,18.4,14.0
2024-04-08 14:50:46,95.0,223.0,18.4,15.0
2024-04-08 14:50:52,95.0,223.0,18.4,15.0
2024-04-08 14:50:57,95.0,223.0,18.4,15.0
2024-04-08 14:51:02,95.0,223.0,18.4,15.0
2024-04-08 14:51:08,95.0,223.0,18.4,15.0
2024-04-08 14:51:13,95.0,223.0,18.4,15.0
2024-04-08 14:51:19,95.0,223.0,18.4,15.0
2024-04-08 14:51:24,95.0,223.0,18.4,15.0
2024-04-08 14:51:30,95.0,223.0,18.4,15.0
2024-04-08 14:51:35,95.0,223.0,18.4,15.0
2024-04-08 14:51:41,95.0,223.0,18.4,15.0
2024-04-08 14:51:46,95.0,223.0,18.5,15.0
2024-04-08 14:51:51,95.0,223.0,18.5,15.0
2024-04-08 14:51:57,95.0,223.0,18.5,15.0
2024-04-08 14:52:02,95.0,223.0,18.5,15.0
2024-04-08 14:52:08,95.0,223.0,18.4,15.0
2024-04-08 14:52:13,95.0,223.0,18.4,16.0
2024-04-08 14:52:19,95.0,223.0,18.4,15.0
2024-04-08 14:52:24,95.0,223.0,18.3,15.0
2024-04-08 14:52:29,95.0,223.0,18.3,15.0
2024-04-08 14:52:35,95.0,223.0,18.2,15.0
2024-04-08 14:52:40,95.0,223.0,18.1,15.0
2024-04-08 14:52:46,95.0,223.0,18.1,15.0
2024-04-08 14:52:51,95.0,223.0,18.1,15.0
2024-04-08 14:52:57,95.0,223.0,18.1,15.0
2024-04-08 14:53:02,95.0,223.0,18.1,15.0
2024-04-08 14:53:08,95.0,223.0,18.1,15.0
2024-04-08 14:53:13,95.0,223.0,18.1,15.0
2024-04-08 14:53:18,95.0,223.0,18.1,15.0
2024-04-08 14:53:24,95.0,223.0,18.2,15.0
2024-04-08 14:53:29,95.0,223.0,18.2,15.0
2024-04-08 14:53:35,95.0,223.0,18.2,16.0
2024-04-08 14:53:40,95.0,116.0,18.2,16.0
2024-04-08 14:53:45,95.0,152.0,18.2,16.0
2024-04-08 14:53:51,95.0,102.0,18.2,16.0
2024-04-08 14:53:56,95.0,102.0,18.3,16.0
2024-04-08 14:59:35,94.0,0.0,17.9,17.0
2024-04-08 14:59:40,94.0,0.0,17.9,17.0
2024-04-08 14:59:45,94.0,0.0,17.8,17.0
2024-04-08 14:59:51,94.0,0.0,17.8,16.0
2024-04-08 14:59:56,94.0,0.0,17.8,17.0
2024-04-08 15:00:02,94.0,0.0,17.7,17.0
2024-04-08 15:00:07,94.0,0.0,17.7,17.0
2024-04-08 15:00:13,94.0,0.0,17.7,17.0
2024-04-08 15:00:18,94.0,0.0,17.7,17.0
2024-04-08 15:00:23,94.0,0.0,17.7,17.0
2024-04-08 15:00:29,94.0,0.0,17.7,17.0
2024-04-08 15:00:34,94.0,80.0,17.7,17.0
2024-04-08 15:00:40,94.0,80.0,17.6,17.0
2024-04-08 15:00:45,94.0,80.0,17.6,17.0
2024-04-08 15:00:51,94.0,80.0,17.6,17.0
2024-04-08 15:00:56,94.0,80.0,17.6,17.0
2024-04-08 15:01:01,94.0,80.0,17.6,17.0
2024-04-08 15:01:07,94.0,80.0,17.6,17.0
2024-04-08 15:01:12,94.0,80.0,17.6,17.0
2024-04-08 15:01:18,94.0,80.0,17.6,17.0
2024-04-08 15:01:23,94.0,80.0,17.6,17.0
2024-04-08 15:01:29,94.0,80.0,17.6,17.0
2024-04-08 15:01:34,94.0,80.0,17.6,17.0
2024-04-08 15:01:39,94.0,80.0,17.6,17.0
2024-04-08 15:01:45,94.0,80.0,17.6,17.0
2024-04-08 15:01:50,94.0,80.0,17.6,17.0
2024-04-08 15:01:56,94.0,80.0,17.6,17.0
2024-04-08 15:02:01,94.0,80.0,17.6,17.0
2024-04-08 15:02:07,94.0,80.0,17.6,17.0
2024-04-08 15:02:12,94.0,80.0,17.6,17.0
2024-04-08 15:02:18,94.0,80.0,17.6,17.0
2024-04-08 15:02:23,94.0,80.0,17.6,17.0
2024-04-08 15:02:28,94.0,80.0,17.6,17.0
2024-04-08 15:02:34,94.0,80.0,17.5,17.0
2024-04-08 15:02:39,94.0,80.0,17.5,17.0
2024-04-08 15:02:45,94.0,80.0,17.5,17.0
2024-04-08 15:02:50,94.0,80.0,17.4,17.0
2024-04-08 15:02:56,94.0,80.0,17.3,17.0
2024-04-08 15:03:01,94.0,80.0,17.3,17.0
2024-04-08 15:03:07,93.0,80.0,17.3,17.0
2024-04-08 15:03:12,92.0,189.0,17.3,18.0
2024-04-08 15:03:17,94.0,189.0,17.2,18.0
2024-04-08 15:03:23,93.0,189.0,17.2,18.0
2024-04-08 15:03:28,94.0,189.0,17.2,18.0
2024-04-08 15:03:34,93.0,189.0,17.1,18.0
2024-04-08 15:03:39,93.0,189.0,17.1,18.0
2024-04-08 15:03:45,93.0,189.0,17.1,18.0
2024-04-08 15:03:50,93.0,189.0,17.1,18.0
2024-04-08 15:03:55,93.0,189.0,17.1,19.0
2024-04-08 15:04:01,93.0,189.0,17.1,19.0
2024-04-08 15:04:06,93.0,189.0,17.1,19.0
2024-04-08 15:04:12,93.0,189.0,17.1,19.0
2024-04-08 15:04:17,93.0,189.0,17.0,19.0
2024-04-08 15:04:23,93.0,189.0,17.0,19.0
2024-04-08 15:04:28,93.0,165.0,17.0,19.0
2024-04-08 15:04:33,93.0,165.0,17.0,19.0
2024-04-08 15:04:39,93.0,165.0,17.0,20.0
2024-04-08 15:04:44,93.0,165.0,17.0,20.0
2024-04-08 15:04:50,93.0,165.0,17.0,20.0
2024-04-08 15:04:55,93.0,165.0,17.1,19.0
2024-04-08 15:05:01,93.0,165.0,17.1,19.0
2024-04-08 15:05:06,93.0,165.0,17.1,19.0
2024-04-08 15:05:11,93.0,165.0,17.1,19.0
2024-04-08 15:05:17,93.0,165.0,17.2,19.0
2024-04-08 15:05:22,93.0,165.0,17.2,19.0
2024-04-08 15:05:28,92.0,62.0,17.2,19.0
2024-04-08 15:05:33,93.0,76.0,17.2,19.0
2024-04-08 15:05:38,93.0,76.0,17.2,19.0
2024-04-08 15:05:44,93.0,76.0,17.2,19.0
2024-04-08 15:05:49,93.0,76.0,17.2,20.0
2024-04-08 15:05:55,93.0,76.0,17.2,20.0
2024-04-08 15:06:00,93.0,76.0,17.2,20.0
2024-04-08 15:06:06,93.0,76.0,17.2,20.0
2024-04-08 15:06:11,93.0,76.0,17.2,19.0
2024-04-08 15:06:16,93.0,76.0,17.2,19.0
2024-04-08 15:06:22,93.0,76.0,17.2,19.0
2024-04-08 15:06:27,93.0,76.0,17.2,19.0
2024-04-08 15:06:33,93.0,76.0,17.2,19.0
2024-04-08 15:06:38,93.0,76.0,17.2,19.0
2024-04-08 15:06:44,93.0,76.0,17.2,19.0
2024-04-08 15:06:49,93.0,76.0,17.3,19.0
2024-04-08 15:06:55,93.0,76.0,17.3,19.0
2024-04-08 15:07:00,93.0,76.0,17.3,19.0
2024-04-08 15:07:05,93.0,76.0,17.3,19.0
2024-04-08 15:07:11,93.0,76.0,17.3,19.0
2024-04-08 15:07:16,92.0,76.0,17.3,19.0
2024-04-08 15:07:22,92.0,76.0,17.3,19.0
2024-04-08 15:07:27,92.0,76.0,17.3,19.0
2024-04-08 15:07:33,92.0,76.0,17.3,19.0
2024-04-08 15:07:38,92.0,76.0,17.2,19.0
2024-04-08 15:07:43,92.0,203.0,17.2,19.0
2024-04-08 15:07:49,92.0,203.0,17.2,19.0
2024-04-08 15:07:54,92.0,66.0,17.2,19.0
2024-04-08 15:08:00,92.0,71.0,17.2,18.0
2024-04-08 15:08:05,92.0,69.0,17.2,18.0
2024-04-08 15:08:11,92.0,69.0,17.2,18.0
2024-04-08 15:08:16,92.0,134.0,17.2,18.0
2024-04-08 15:08:21,92.0,98.0,17.2,18.0
2024-04-08 15:08:27,92.0,98.0,17.2,18.0
2024-04-08 15:08:32,92.0,98.0,17.2,18.0
2024-04-08 15:08:38,92.0,98.0,17.2,18.0
2024-04-08 15:08:43,92.0,136.0,17.2,18.0
2024-04-08 15:08:48,92.0,136.0,17.2,18.0
2024-04-08 15:08:54,92.0,136.0,17.2,18.0
2024-04-08 15:08:59,92.0,136.0,17.2,18.0
2024-04-08 15:09:05,92.0,136.0,17.2,18.0
2024-04-08 15:09:10,92.0,136.0,17.2,18.0
2024-04-08 15:09:16,92.0,195.0,17.2,18.0
2024-04-08 15:09:21,92.0,195.0,17.1,18.0
2024-04-08 15:09:27,92.0,195.0,17.1,18.0
2024-04-08 15:09:32,92.0,195.0,17.1,18.0
2024-04-08 15:09:37,92.0,195.0,17.1,18.0
2024-04-08 15:09:43,92.0,195.0,17.0,18.0
2024-04-08 15:09:48,92.0,195.0,17.0,18.0
2024-04-08 15:09:54,92.0,195.0,16.9,18.0
2024-04-08 15:09:59,92.0,195.0,16.9,18.0
2024-04-08 15:10:05,92.0,195.0,16.9,18.0
2024-04-08 15:10:10,92.0,195.0,16.9,18.0
2024-04-08 15:10:15,92.0,195.0,16.8,18.0
2024-04-08 15:10:21,92.0,195.0,16.8,18.0
2024-04-08 15:10:26,92.0,195.0,16.8,18.0
2024-04-08 15:10:32,92.0,112.0,16.8,18.0
2024-04-08 15:10:37,92.0,80.0,16.8,18.0
2024-04-08 15:10:43,92.0,80.0,16.8,18.0
2024-04-08 15:10:48,92.0,80.0,16.8,19.0
2024-04-08 15:10:54,92.0,80.0,16.8,19.0
2024-04-08 15:10:59,92.0,80.0,16.8,19.0
2024-04-08 15:11:04,91.0,80.0,16.8,19.0
2024-04-08 15:11:10,91.0,80.0,16.8,19.0
2024-04-08 15:11:15,92.0,148.0,16.7,19.0
2024-04-08 15:11:21,91.0,148.0,16.7,19.0
2024-04-08 15:11:26,91.0,103.0,16.7,19.0
2024-04-08 15:11:31,91.0,117.0,16.7,19.0
2024-04-08 15:11:37,91.0,173.0,16.7,19.0
2024-04-08 15:11:42,91.0,173.0,16.7,19.0
2024-04-08 15:11:48,91.0,167.0,16.7,19.0
2024-04-08 15:11:53,91.0,167.0,16.7,19.0
2024-04-08 15:11:59,91.0,167.0,16.7,20.0
2024-04-08 15:12:04,91.0,167.0,16.6,20.0
2024-04-08 15:12:09,91.0,167.0,16.6,20.0
2024-04-08 15:12:15,91.0,167.0,16.6,20.0
2024-04-08 15:12:20,91.0,167.0,16.6,20.0
2024-04-08 15:12:26,91.0,167.0,16.6,19.0
2024-04-08 15:12:31,91.0,167.0,16.6,19.0
2024-04-08 15:12:37,91.0,167.0,16.6,19.0
2024-04-08 15:12:42,91.0,74.0,16.6,19.0
2024-04-08 15:12:47,91.0,91.0,16.6,19.0
2024-04-08 15:12:53,91.0,91.0,16.6,19.0
2024-04-08 15:12:58,91.0,91.0,16.6,19.0
2024-04-08 15:13:04,91.0,91.0,16.6,19.0
2024-04-08 15:13:09,91.0,91.0,16.6,19.0
2024-04-08 15:13:15,91.0,91.0,16.5,19.0
2024-04-08 15:13:20,91.0,91.0,16.5,19.0
2024-04-08 15:13:25,91.0,91.0,16.5,19.0
2024-04-08 15:13:31,90.0,91.0,16.5,19.0
2024-04-08 15:13:36,90.0,142.0,16.5,19.0
2024-04-08 15:13:42,90.0,142.0,16.5,19.0
2024-04-08 15:13:47,90.0,142.0,16.6,19.0
2024-04-08 15:13:53,90.0,142.0,16.6,19.0
2024-04-08 15:13:58,90.0,142.0,16.5,19.0
2024-04-08 15:14:03,90.0,142.0,16.5,19.0
2024-04-08 15:14:09,90.0,142.0,16.5,19.0
2024-04-08 15:14:14,90.0,142.0,16.5,19.0
2024-04-08 15:14:20,90.0,60.0,16.5,20.0
2024-04-08 15:14:25,90.0,69.0,16.5,20.0
2024-04-08 15:14:30,90.0,99.0,16.5,20.0
2024-04-08 15:14:36,90.0,99.0,16.5,20.0
2024-04-08 15:14:41,90.0,155.0,16.5,20.0
2024-04-08 15:14:46,90.0,114.0,16.5,19.0
2024-04-08 15:14:52,90.0,114.0,16.5,19.0
2024-04-08 15:14:57,90.0,114.0,16.5,19.0
2024-04-08 15:15:03,90.0,114.0,16.5,19.0
2024-04-08 15:15:08,90.0,114.0,16.5,19.0
2024-04-08 15:15:14,90.0,114.0,16.5,19.0
2024-04-08 15:15:19,90.0,114.0,16.4,20.0
2024-04-08 15:15:25,90.0,114.0,16.4,20.0
2024-04-08 15:15:30,89.0,197.0,16.4,20.0
2024-04-08 15:15:35,89.0,195.0,16.4,20.0
2024-04-08 15:15:41,89.0,195.0,16.3,19.0
2024-04-08 15:15:46,89.0,166.0,16.3,20.0
2024-04-08 15:15:52,89.0,198.0,16.3,20.0
2024-04-08 15:15:57,89.0,198.0,16.2,20.0
2024-04-08 15:16:03,89.0,198.0,16.2,20.0
2024-04-08 15:16:08,89.0,86.0,16.2,20.0
2024-04-08 15:16:13,89.0,86.0,16.2,20.0
2024-04-08 15:16:19,89.0,86.0,16.2,20.0
2024-04-08 15:16:24,89.0,86.0,16.1,20.0
2024-04-08 15:16:30,89.0,86.0,16.1,20.0
2024-04-08 15:16:35,89.0,128.0,16.1,20.0
2024-04-08 15:16:40,89.0,128.0,16.1,20.0
2024-04-08 15:16:46,89.0,106.0,16.2,20.0
2024-04-08 15:16:51,89.0,118.0,16.2,20.0
2024-04-08 15:16:57,89.0,118.0,16.2,20.0
2024-04-08 15:17:02,88.0,118.0,16.3,20.0
2024-04-08 15:17:08,88.0,118.0,16.3,20.0
2024-04-08 15:17:13,88.0,118.0,16.3,20.0
2024-04-08 15:17:18,88.0,118.0,16.3,20.0
2024-04-08 15:17:24,88.0,118.0,16.3,20.0
2024-04-08 15:17:29,88.0,118.0,16.3,20.0
2024-04-08 15:17:35,88.0,118.0,16.3,20.0
2024-04-08 15:17:40,88.0,118.0,16.2,20.0
2024-04-08 15:17:46,88.0,118.0,16.2,20.0
2024-04-08 15:17:51,88.0,118.0,16.2,20.0
2024-04-08 15:17:57,88.0,118.0,16.2,20.0
2024-04-08 15:18:02,88.0,118.0,16.2,20.0
2024-04-08 15:18:07,88.0,118.0,16.2,20.0
2024-04-08 15:18:13,87.0,118.0,16.2,20.0
2024-04-08 15:18:18,87.0,118.0,16.2,20.0
2024-04-08 15:18:24,87.0,118.0,16.2,20.0
2024-04-08 15:18:29,87.0,118.0,16.2,20.0
2024-04-08 15:18:35,87.0,118.0,16.2,20.0
2024-04-08 15:18:40,87.0,118.0,16.2,20.0
2024-04-08 15:18:45,87.0,118.0,16.2,20.0
2024-04-08 15:18:51,87.0,118.0,16.2,20.0
2024-04-08 15:18:56,87.0,129.0,16.2,21.0
2024-04-08 15:19:02,87.0,129.0,16.2,20.0
2024-04-08 15:19:07,87.0,129.0,16.2,20.0
2024-04-08 15:19:13,86.0,129.0,16.3,20.0
2024-04-08 15:19:18,86.0,129.0,16.3,21.0
2024-04-08 15:19:24,86.0,129.0,16.3,21.0
2024-04-08 15:19:29,86.0,129.0,16.3,21.0
2024-04-08 15:19:34,86.0,129.0,16.3,21.0
2024-04-08 15:19:40,86.0,129.0,16.3,21.0
2024-04-08 15:19:45,86.0,129.0,16.3,20.0
2024-04-08 15:19:51,86.0,129.0,16.3,20.0
2024-04-08 15:19:56,86.0,129.0,16.3,20.0
2024-04-08 15:20:02,86.0,129.0,16.3,20.0
2024-04-08 15:20:07,85.0,129.0,16.3,20.0
2024-04-08 15:20:12,85.0,129.0,16.3,20.0
2024-04-08 15:20:18,85.0,129.0,16.2,20.0
2024-04-08 15:20:23,85.0,129.0,16.2,20.0
2024-04-08 15:20:29,85.0,129.0,16.3,20.0
2024-04-08 15:20:34,85.0,129.0,16.3,20.0
2024-04-08 15:20:40,85.0,129.0,16.2,20.0
2024-04-08 15:20:45,85.0,129.0,16.2,20.0
2024-04-08 15:20:51,84.0,129.0,16.2,20.0
2024-04-08 15:20:56,84.0,129.0,16.2,20.0
2024-04-08 15:21:01,84.0,129.0,16.2,20.0
2024-04-08 15:21:07,84.0,129.0,16.2,20.0
2024-04-08 15:21:12,84.0,129.0,16.2,20.0
2024-04-08 15:21:18,84.0,129.0,16.2,20.0
2024-04-08 15:21:23,84.0,129.0,16.2,20.0
2024-04-08 15:21:29,83.0,129.0,16.2,20.0
2024-04-08 15:21:34,83.0,129.0,16.1,20.0
2024-04-08 15:21:39,83.0,129.0,16.1,20.0
2024-04-08 15:21:45,83.0,129.0,16.1,20.0
2024-04-08 15:21:50,83.0,129.0,16.1,20.0
2024-04-08 15:21:56,83.0,129.0,16.0,20.0
2024-04-08 15:22:01,82.0,129.0,16.0,20.0
2024-04-08 15:22:07,82.0,129.0,16.0,21.0
2024-04-08 15:22:12,82.0,129.0,16.0,21.0
2024-04-08 15:22:18,82.0,129.0,16.0,21.0
2024-04-08 15:22:23,82.0,129.0,16.0,21.0
2024-04-08 15:22:28,81.0,129.0,16.0,21.0
2024-04-08 15:22:34,81.0,129.0,16.0,21.0
2024-04-08 15:22:39,81.0,129.0,15.9,21.0
2024-04-08 15:22:45,81.0,129.0,15.9,21.0
2024-04-08 15:22:50,81.0,129.0,15.9,21.0
2024-04-08 15:22:56,80.0,129.0,15.9,21.0
2024-04-08 15:23:01,80.0,129.0,15.9,21.0
2024-04-08 15:23:06,80.0,129.0,15.9,21.0
2024-04-08 15:23:12,80.0,129.0,15.9,21.0
2024-04-08 15:23:17,79.0,129.0,15.9,21.0
2024-04-08 15:23:23,79.0,129.0,15.9,21.0
