Titre,Annee,Longueur,Note,Revenu
Inception,2010,148,87,62785381
La La Land,2016,128,91,881104
Le Roi Lion,1994,88,93,42278166
Forrest Gump,1994,142,71,24271063
Avengers: Endgame,2019,181,94,357115007
The Dark Knight,2008,152,94,158411483
Titanic,1997,195,89,28638131
Interstellar,2014,169,72,47111964
Toy Story,1995,81,97,37355403
The Shawshank Redemption,1994,142,91,727327
The Lion King,2019,118,88,191770759
The Lord of the Rings: The Return of the King,2003,201,93,72053912
The Green Mile,1999,189,78,18271590
Pulp Fiction,1994,154,92,18400000
Inglourious Bastards,2009,153,89,38707292
The Dark Knight Rises,2012,164,87,160887295
The Matrix,1999,136,87,27152832
The Prestige,2006,130,76,14300602
The Lord of the Rings: The Fellowship of the Ring,2001,178,91,47211490
The Lord of the Rings: The Two Towers,2002,179,94,62327989
Fight Club,1999,139,79,11041111
The Godfather,1972,175,98,3023939
The Notebook,2004,123,52,13984997
Gladiator,2000,155,76,34626888
Frozen,2013,102,90,243390834
Rambo,1982,178,85,6117321
Jurassic Park,1993,127,92,50237748
Avatar,2009,162,82,77025481
The Great Gatsby,2013,143,48,503560
