titre,auteur,nombre_pages,style,age,decede,nombre_livres
Le Petit Prince,Antoine de Saint-Exupery,120,Jeunesse,44,oui,15
Neuromancien,William Gibson,271,Roman,76,non,20
La Nuit des temps,Rene Barjavel,380,Roman,74,oui,20
Dune,Frank Herbert,624,Roman,65,oui,20
Le Seigneur des Anneaux,J.R.R. Tolkien,1184,Roman,81,oui,30
Fahrenheit 451,Ray Bradbury,256,Roman,91,oui,50
Brave New World,Aldous Huxley,352,Roman,69,oui,50
Le Guepard,Giuseppe Tomasi di Lampedusa,448,Roman,60,oui,1
Cent ans de solitude,Gabriel Garcia Marquez,448,Roman,87,oui,25
Les Miserables,Victor Hugo,1488,Roman,83,oui,50
Don Quichotte,Miguel de Cervantes,1056,Roman,68,oui,10
Crime et Chatiment,Fiodor Dostoievski,672,Roman,59,oui,20
Da Vinci Code,Dan Brown,1002,Roman,60,non,10
Le reseau,John Grisham,329,Roman,69,non,40
The happiest man on earth,Eddie Jaku,208,Autobiographie,101,oui,1
I am Malala,Malala Yousafzai,312,Autobiographie,27,non,3
La plus grosse poutine du monde,Andree Poulin,160,Jeunesse,59,non,10
Bienvenue a la monstrerie,Elise Gravel,98,Jeunesse,47,non,5
Harry Potter a l'ecole des sorciers,J.K.Rolling,311,Jeunesse,59,non,15
Orgueil et prejuges,Jane Austen,230,Roman,41,oui,6
Civilises,Patrick Senecal,664,Roman,56,non,20
